texto,valor,codigo,target_value
AA,S,4005823,
AA,EXFUMADOR,45765917,
AA,N,764150,
AC,S,46272634,
ACTEXTRA,S,44803360,
AD,N,4022664,
AD,S,4074035,
ALIMVAR,S,4022722,
ALIMVAR,N,4314950,
ALT_CO,S,44803662,
APNSU,S,1177369,
BAFDIABE,S,4051114,
BAFDIABE,N,4051106,
BAFFUMAM,S,4052772,
BAFFUMAP,S,4059774,
BAFOBE,S,4051566,
BSECON,Adecuada,44804033,4339292
BSECON,Inadecuada,44804033,4215915
CAMBTTO,S,4080985,
CAMBTTO,Si,4080985,
CAMBTTO,Modificado,4080985,
CEXPLDEN,S,4277113,
CFADAP,S,4237230,
CGUARDE,S,4147173,
CHABINT,S,4208260,
CHABINT,N,4338120,
CLACTANC,S,36309502,
CLACTANC,N,36308795,
CPROYAF,S,4195380,
EJERCICI,S,4266975,
EJERCICI,SI,4266975,
EJERCICI,s,4266975,
EJERCICI,si,4266975,



