source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
BEDADMEN,0,UNIDADES_DGP,AGE OF MENOPAUSE,9448,UCUM ,1970-01-01,2099-12-31,
CEDADGUA,0,UNIDADES_DGP,childcare/COLLEGE AGE (YEAR) age at which  started kindergarten or school,9448,UCUM ,1970-01-01,2099-12-31,
CEDMEN,0,UNIDADES_DGP,MENARCHE AGE (YEARS),9448,UCUM ,1970-01-01,2099-12-31,
AJ,0,UNIDADES_DGP,height (CM),8582,UCUM ,1970-01-01,2099-12-31,
APERIME,0,UNIDADES_DGP,pediatric head circumference(CM),8582,UCUM ,1970-01-01,2099-12-31,
ATALLAPE,0,UNIDADES_DGP,height (CM),8582,UCUM ,1970-01-01,2099-12-31,
PERABDOM,0,UNIDADES_DGP,abdominal girth  waist circumference,8582,UCUM ,1970-01-01,2099-12-31,
PTALLARN,0,UNIDADES_DGP,height at birth,8582,UCUM ,1970-01-01,2099-12-31,
EALBU.,0,UNIDADES_DGP,ALBUMINA,8713,UCUM ,1970-01-01,2099-12-31,
EHGB,0,UNIDADES_DGP,HEMOGLOBIN 718-7 Hemoglobin [Mass/volume] in Blood,8713,UCUM ,1970-01-01,2099-12-31,
HORAS_SU,0,UNIDADES_DGP,Duration of sleep HOURS OF SLEEP PER DAY,8505,UCUM ,1970-01-01,2099-12-31,
HORASTV,0,UNIDADES_DGP,Hours per day watching television 45757640,8505,UCUM ,1970-01-01,2099-12-31,
AI,0,UNIDADES_DGP,WEIGHT (KG),9529,UCUM ,1970-01-01,2099-12-31,
APESOPED,0,UNIDADES_DGP,WEIGHT (KG),9529,UCUM ,1970-01-01,2099-12-31,
PPESORN,0,UNIDADES_DGP,RN WEIGHT (KG) birth weight,9529,UCUM ,1970-01-01,2099-12-31,
CEDADABA,0,UNIDADES_DGP,AGE ABANDONMENT breastfeeding (MONTH) How old was sample person when he or she completely stopped breastfeeding or being fed breast milk,9580,UCUM ,1970-01-01,2099-12-31,
CFORMULA,0,UNIDADES_DGP,age at which started with adapted formula milk  (Month) bottle feed age infant formula,9580,UCUM ,1970-01-01,2099-12-31,
AL,0,UNIDADES_DGP,2093-3 Total ChOLESTEROL (MG/DL) Cholesterol [Mass/volume] in Serum or Plasma,8840,LOINC,1970-01-01,2099-12-31,
ALL,0,UNIDADES_DGP,2345-7 Glucose [Mass/volume] in Serum or Plasma,8840,UCUM ,1970-01-01,2099-12-31,
EBILDIR,0,UNIDADES_DGP,BILIRRUBINA DIRECTA,8840,UCUM ,1970-01-01,2099-12-31,
EBILIND,0,UNIDADES_DGP,BILIRRUBINA INDIRECTA,8840,UCUM ,1970-01-01,2099-12-31,
EBILIRRU,0,UNIDADES_DGP,BILIRRUBINA TOTAL,8840,UCUM ,1970-01-01,2099-12-31,
ECOL-HDL,0,UNIDADES_DGP,COLESTEROL HDL,8840,UCUM ,1970-01-01,2099-12-31,
ECOL-LDL,0,UNIDADES_DGP,COLESTEROL LDL,8840,UCUM ,1970-01-01,2099-12-31,
ECR,0,UNIDADES_DGP,CREATININe 2161-8 mass/volume in urine,8840,UCUM ,1970-01-01,2099-12-31,
EOMICROA,0,UNIDADES_DGP,MICROALBUMINURIA,8840,UCUM ,1970-01-01,2099-12-31,
EGFR,0,UNIDADES_DGP,GFR glomerular filtration rate,720870,UCUM ,1970-01-01,2099-12-31,
AG,0,UNIDADES_DGP,systolic blood pressure (MM HG),8876,UCUM ,1970-01-01,2099-12-31,
AH,0,UNIDADES_DGP,diastolic blood pressure (MM HG),8876,UCUM ,1970-01-01,2099-12-31,
EPOTASIO,0,UNIDADES_DGP,POTASIUM IN serum plasma 2823-3,8753,UCUM ,1970-01-01,2099-12-31,
ESODIO,0,UNIDADES_DGP,SODIUM in serum plasma 2951-2,8753,UCUM ,1970-01-01,2099-12-31,
EALFAFET,0,UNIDADES_DGP,ALFA-FETOPROTEINA alpha fetoprotein,8842,UCUM ,1970-01-01,2099-12-31,
EACTPRTR,0,UNIDADES_DGP,PROTHROMBIN ACTIVITY 3289-6,8554,UCUM ,1970-01-01,2099-12-31,
EHCTO,0,UNIDADES_DGP,HEMATOCRIT,8554,UCUM ,1970-01-01,2099-12-31,
EHGBA1C,0,UNIDADES_DGP,HB A1C,8554,UCUM ,1970-01-01,2099-12-31,
RCV%,0,UNIDADES_DGP,CARDIOVASCULAR RISK percentage,8554,UCUM ,1970-01-01,2099-12-31,
ETP,0,UNIDADES_DGP,PROTHROMBIN TIME (QUICK),8555,UCUM ,1970-01-01,2099-12-31,
EGGT,0,UNIDADES_DGP,GGT gamma glutamyl transferase,8923,UCUM ,1970-01-01,2099-12-31,
EGOT,0,UNIDADES_DGP,GOT glutamic oxaloacetic transaminase AST,8923,UCUM ,1970-01-01,2099-12-31,
EGPT,0,UNIDADES_DGP,GPT glutamic-pyruvic transaminase ALT,8923,UCUM ,1970-01-01,2099-12-31,
